Date,ShareLink,ShareCommentary,SharedUrl,MediaUrl,Visibility
2026-03-04 08:52:09,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7434883373354864640,"🌐🤖 Into the 𝗔𝗴𝗲𝗻𝘁𝗶𝗰-𝗪𝗲𝗯 𝗲𝗿𝗮! ""
""""
""𝗣𝗥𝗘𝗙𝗔𝗖𝗘. (🙋🏻‍♂️) My research field is 𝙦𝙪𝙖𝙣𝙩𝙪𝙢 𝙖𝙡𝙜𝙤𝙧𝙞𝙩𝙝𝙢𝙨, but with my background as a 𝙘𝙤𝙢𝙥𝙪𝙩𝙚𝙧 𝙨𝙘𝙞𝙚𝙣𝙩𝙞𝙨𝙩, I cannot ignore the revolutions that AI agents are leading.""
""""
""𝗜𝗡𝗖𝗜𝗣𝗜𝗧. (🎯) I needed a personal academic website to summarize my 𝗖𝗩, and I had three options:""
"" 1. Use some boring academic CV template.""
"" 2. Use Lovable.""
"" 3. Exhaust my precious free credits on Claude Opus/Sonnet to create an “𝗮𝗴𝗲𝗻𝘁-𝗳𝗶𝗿𝘀𝘁” website.""
""""
""🟣 Guess what I chose. 𝙊𝙗𝙫𝙞𝙤𝙪𝙨𝙡𝙮, 𝙤𝙥𝙩𝙞𝙤𝙣 3 ❤️""
""""
""📝 𝗧𝗵𝗲 𝗰𝗼𝗿𝗲 𝗶𝗱𝗲𝗮 𝘄𝗮𝘀 𝘀𝗶𝗺𝗽𝗹𝗲: use GraphRAG as a data structure for my academic CV and expose it via a REST API so that agents can efficiently query it for non-immediate information.""
""""
""𝑻𝑳;𝑫𝑹: 𝘎𝘳𝘢𝘱𝘩𝘙𝘈𝘎 𝘪𝘴 𝘢 𝘳𝘦𝘵𝘳𝘪𝘦𝘷𝘢𝘭 𝘧𝘳𝘢𝘮𝘦𝘸𝘰𝘳𝘬 𝘣𝘶𝘪𝘭𝘵 𝘰𝘯 𝘢 𝘬𝘯𝘰𝘸𝘭𝘦𝘥𝘨𝘦 𝘨𝘳𝘢𝘱𝘩 𝘸𝘩𝘦𝘳𝘦 𝘯𝘰𝘥𝘦𝘴 𝘳𝘦𝘱𝘳𝘦𝘴𝘦𝘯𝘵 𝘦𝘯𝘵𝘪𝘵𝘪𝘦𝘴, 𝘢𝘯𝘥 𝘦𝘥𝘨𝘦𝘴 𝘦𝘹𝘱𝘳𝘦𝘴𝘴 𝘵𝘩𝘦 𝘤𝘰𝘯𝘯𝘦𝘤𝘵𝘪𝘰𝘯𝘴 𝘣𝘦𝘵𝘸𝘦𝘦𝘯 𝘵𝘩𝘦𝘮 𝘷𝘪𝘢 𝘵𝘩𝘦𝘪𝘳 𝘭𝘢𝘣𝘦𝘭𝘴. 𝘔𝘰𝘳𝘦𝘰𝘷𝘦𝘳, 𝘦𝘢𝘤𝘩 𝘯𝘰𝘥𝘦 𝘩𝘢𝘴 𝘢𝘯 𝘦𝘮𝘣𝘦𝘥𝘥𝘪𝘯𝘨. 𝘛𝘩𝘦 𝘬𝘦𝘺 𝘱𝘰𝘪𝘯𝘵 𝘪𝘴 𝘵𝘩𝘢𝘵 𝘸𝘩𝘦𝘯 𝘺𝘰𝘶 𝘱𝘦𝘳𝘧𝘰𝘳𝘮 𝘢 𝘲𝘶𝘦𝘳𝘺, 𝘺𝘰𝘶 𝘫𝘶𝘮𝘱 𝘥𝘪𝘳𝘦𝘤𝘵𝘭𝘺 𝘵𝘰 𝘵𝘩𝘦 𝘮𝘰𝘴𝘵 𝘴𝘪𝘮𝘪𝘭𝘢𝘳 𝘦𝘭𝘦𝘮𝘦𝘯𝘵 𝘪𝘯 𝘵𝘩𝘦 𝘨𝘳𝘢𝘱𝘩, 𝘢𝘯𝘥 𝘵𝘩𝘦𝘯 𝘺𝘰𝘶 𝘦𝘹𝘱𝘢𝘯𝘥 𝘵𝘩𝘦 𝘯𝘦𝘪𝘨𝘩𝘣𝘰𝘳𝘩𝘰𝘰𝘥 𝘵𝘰 𝘤𝘰𝘯𝘴𝘵𝘳𝘶𝘤𝘵 𝘢 𝘤𝘰𝘯𝘵𝘦𝘹𝘵𝘶𝘢𝘭 𝘬𝘯𝘰𝘸𝘭𝘦𝘥𝘨𝘦 𝘣𝘢𝘴𝘦 𝘵𝘩𝘢𝘵 𝘪𝘴 𝘶𝘴𝘦𝘧𝘶𝘭 𝘧𝘰𝘳 𝘵𝘩𝘦 𝘢𝘨𝘦𝘯𝘵.""
""""
""𝗧𝗛𝗘 𝗗𝗥𝗔𝗠𝗔. (💔) After finishing the website, I discovered that web chat-based LLMs (Gemini, Perplexity, etc.) have problems interacting with the GraphRAG. It seems that, for security reasons, they cannot perform REST calls.""
""""
""💡 Only ChatGPT in Agents mode was able to leverage the GraphRAG API. Local LLMs and LLMs in agentic coding environments, in general, were able to access it without problems, too.""
""""
""𝗖𝗢𝗡𝗖𝗟𝗨𝗦𝗜𝗢𝗡. (👁️👁️ + 🤖) I planned an 𝗲𝘅𝘁𝗿𝗲𝗺𝗲 “𝗮𝗴𝗲𝗻𝘁𝘀-𝗼𝗻𝗹𝘆” website for my CV, assuming (very wrongly) that online chat-based LLMs could access it. However, due to the problem above, I had to pivot and realize a website for humans, too.""
""""
""𝘐 𝘢𝘮 𝘯𝘰𝘵 𝘢 𝘮𝘢𝘴𝘴𝘪𝘷𝘦 𝘦𝘹𝘱𝘦𝘳𝘵 𝘪𝘯 𝘎𝘳𝘢𝘱𝘩𝘙𝘈𝘎 𝘢𝘯𝘥 𝘓𝘓𝘔𝘴, 𝘣𝘶𝘵 𝘐 𝘳𝘦𝘢𝘭𝘭𝘺 𝘦𝘯𝘫𝘰𝘺 𝘦𝘹𝘱𝘦𝘳𝘪𝘮𝘦𝘯𝘵𝘪𝘯𝘨 𝘸𝘪𝘵𝘩 𝘯𝘦𝘸 𝘵𝘩𝘪𝘯𝘨𝘴. 𝘛𝘩𝘦𝘳𝘦𝘧𝘰𝘳𝘦, 𝘪𝘧 𝘺𝘰𝘶 𝘩𝘢𝘷𝘦 𝘢𝘯𝘺 𝘧𝘦𝘦𝘥𝘣𝘢𝘤𝘬 𝘧𝘰𝘳 𝘪𝘮𝘱𝘳𝘰𝘷𝘦𝘮𝘦𝘯𝘵𝘴, 𝘭𝘦𝘢𝘷𝘦 𝘢 𝘤𝘰𝘮𝘮𝘦𝘯𝘵! 𝘐’𝘥 𝘳𝘦𝘢𝘭𝘭𝘺 𝘢𝘱𝘱𝘳𝘦𝘤𝘪𝘢𝘵𝘦 𝘪𝘵! ❤️""
""""
""💭 Do you think having a website for both agents and humans will become the standard?""
""""
""👇🏻 𝗪𝗮𝗻𝘁 𝘁𝗼 𝗵𝗮𝘃𝗲 𝗮 𝗹𝗼𝗼𝗸 𝗮𝘁 𝗺𝘆 𝘄𝗲𝗯𝘀𝗶𝘁𝗲? ""
""You can find it in the first comment!","","",MEMBER_NETWORK
2026-01-25 10:29:38,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7421137165813919744,"✈️ Are you going to #QIP2026? ""
""""
""Yes? ✅ Well, so am I and Francesco Ghisoni!""
""""
""💁🏻‍♂️💁🏻‍♂️ Francesco and I will be around through the conference days.""
""""
""📋On Tuesday, you can find us at the poster session. We tell you how to 𝗲𝗳𝗳𝗶𝗰𝗶𝗲𝗻𝘁𝗹𝘆 𝗽𝗿𝗲𝗽𝗮𝗿𝗲 𝗮 𝗾𝘂𝗮𝗻𝘁𝘂𝗺 𝘀𝘁𝗮𝘁𝗲 𝗳𝗿𝗼𝗺 𝗰𝗹𝗮𝘀𝘀𝗶𝗰𝗮𝗹 𝗱𝗮𝘁𝗮!""
""""
""👾 P.S. I spent a non-negligible amount of days to “𝗴𝗮𝗺𝗶𝗳𝘆” the poster. It is a simple game with magnets to stick in your mind the idea of our work! ""
""""
""🧐Are you curious?""
""""
""👋🏻 Come to visit us or just drop me a message to meet and chat during the conference!""
""""
""👇🏻 𝗜𝗳 𝘆𝗼𝘂 𝗮𝗿𝗲 𝘃𝗲𝗿𝘆 𝗰𝘂𝗿𝗶𝗼𝘂𝘀 about our work, in the first comment, you can find the arxiv's link!","","",MEMBER_NETWORK
2025-11-24 23:47:22,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7398869870106513408,"✨ What an amazing ride it has been! ""
""""
""The Quantum Festival 2025 has officially wrapped up: time to celebrate, reflect and most of all, thank everyone who made it unforgettable.""
""""
""🎯 This year we raised the bar: over #400 participants joined us across two days and three dedicated tracks (#Education, #Research, #Main) at Università di Pisa; a significant leap from our previous edition. ""
""""
""🧠  One memory that none of us at the Department of Computer Science will ever forget: hosting 60 researchers from all over Italy (and beyond!) and surprising them with an unexpected team-building moment… preparing focaccia barese together!""
""""
""👨‍🏫 A special thank you to Alessandro Dipalma and Giovanni Buzzega for their  scientific explanations and for guiding the unforgettable workshop on how to prepare the focaccia barese. ""
""""
""🎤 A huge shoutout to all the speakers who dedicated their time and talent to the festival. Your contributions enriched every session — from education to research to industry insights — and elevated the entire event. We know how valuable your time is, and we deeply appreciate your investment in our community.""
""""
""🤝🏻  Immense gratitude to my fellow co-organizers: Giuseppe Bisicchia, Alessandro Poggiali, and Gabriele Tedeschi — without you this would never have been possible.""
""""
""🎬 A heartfelt thanks to our staff members, who worked tirelessly behind the scenes to make everything run smoothly. Giacomo Antonioli, Alessio Baldelli, Alessandro Bocci, Sebastiano Bresolin, Giuseppe Clemente, Vittoria Fotticchia, Simone Ianniciello, Margherita Sagina, Vittoria S.""
""""
""⭐ And of course, a warm thank-you to our advisors — Paolo Mancarella, Marilu Chiofalo,  Andrea P. Malizia, and Stefano Forti — for their support and encouragement every step of the way. ""
""""
""❤️ See you soon — and let’s keep making Pisa a vibrant hub for the quantum community!","","",MEMBER_NETWORK
2025-11-02 19:36:34,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7390834225198809089,"🎊 Il Quantum Festival torna a Pisa!""
""""
""🎟️ 𝗜 𝗯𝗶𝗴𝗹𝗶𝗲𝘁𝘁𝗶 𝗱𝗲𝗹𝗹𝗮 “𝗠𝗮𝗶𝗻 𝗧𝗿𝗮𝗰𝗸” 𝘀𝗼𝗻𝗼 𝘂𝗳𝗳𝗶𝗰𝗶𝗮𝗹𝗺𝗲𝗻𝘁𝗲 𝗱𝗶𝘀𝗽𝗼𝗻𝗶𝗯𝗶𝗹𝗶!""
""""
""🤫 Dopo mesi di lavoro dietro le quinte, possiamo finalmente dirlo: il Quantum Festival 2025 sta tornando a Pisa, il 𝟮𝟭 𝗻𝗼𝘃𝗲𝗺𝗯𝗿𝗲, per la sua seconda edizione.""
""𝘌 𝘲𝘶𝘦𝘴𝘵𝘢 𝘷𝘰𝘭𝘵𝘢… 𝘷𝘰𝘨𝘭𝘪𝘢𝘮𝘰 𝘴𝘶𝘱𝘦𝘳𝘢𝘳𝘦 𝘰𝘨𝘯𝘪 𝘢𝘴𝘱𝘦𝘵𝘵𝘢𝘵𝘪𝘷𝘢.""
""""
""🌍 La 𝗠𝗮𝗶𝗻 𝗧𝗿𝗮𝗰𝗸 (21 novembre) è la giornata pensata per chiunque voglia capire come le tecnologie quantistiche stanno cambiando il mondo.""
""""
""Sul palco, speaker di aziende da tutto il mondo: IBM Quantum, Intesa Sanpaolo, IonQ, Planckian, PsiQuantum, Rigetti Computing, Unitary Foundation, Università Bocconi e molti altri!""
""""
""🗓️ 𝙌𝙪𝙖𝙣𝙙𝙤: 21 novembre 2025 dalle 8:30""
""📍 𝘿𝙤𝙫𝙚:  Aula Magna, Edificio E, Polo Fibonacci, Largo Bruno Pontecorvo, 3, Pisa""
""""
""🔹 𝙄𝙣𝙜𝙧𝙚𝙨𝙨𝙤 𝙜𝙧𝙖𝙩𝙪𝙞𝙩𝙤 – 𝙥𝙤𝙨𝙩𝙞 𝙡𝙞𝙢𝙞𝙩𝙖𝙩𝙞""
""👇🏻 Nel primo commento, il link per prenotare il tuo posto.""
""""
""⚠️ Il 𝗽𝗿𝗼𝗴𝗿𝗮𝗺𝗺𝗮 della giornata è in fase finale di definizione, lascia un 𝗰𝘂𝗼𝗿𝗶𝗰𝗶𝗻𝗼 (❤️) a questo post per essere 𝗻𝗼𝘁𝗶𝗳𝗶𝗰𝗮𝘁𝗼 quando sarà 𝗱𝗶𝘀𝗽𝗼𝗻𝗶𝗯𝗶𝗹𝗲.""
""""
""Tutti ciò non sarebbe stato possibile senza gli altri organizzatori: Giuseppe Bisicchia, Gabriele Tedeschi e Alessandro Poggiali 🙏🏻","","",MEMBER_NETWORK
2025-10-21 12:33:31,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A9015002-7386379106294149120,"🎊 𝗡𝗲𝘄 𝗽𝗿𝗲𝗽𝗿𝗶𝗻𝘁 𝗶𝘀 𝗼𝘂𝘁! 🎊 ""
""🐌 𝙌𝙪𝙖𝙣𝙩𝙪𝙢 𝙨𝙩𝙖𝙩𝙚 𝙥𝙧𝙚𝙥𝙖𝙧𝙖𝙩𝙞𝙤𝙣 𝙞𝙨 𝙖 𝗵𝘂𝗴𝗲 𝗜/𝗢 𝗯𝗼𝘁𝘁𝗹𝗲𝗻𝗲𝗰𝗸 𝙛𝙤𝙧 𝙦𝙪𝙖𝙣𝙩𝙪𝙢 𝙖𝙡𝙜𝙤𝙧𝙞𝙩𝙝𝙢𝙨.""
""""
""🤔 𝘈𝘳𝘦 𝘺𝘰𝘶 𝘢 𝘲𝘶𝘢𝘯𝘵𝘶𝘮 𝘢𝘭𝘨𝘰𝘳𝘪𝘵𝘩𝘮 𝘥𝘦𝘴𝘪𝘨𝘯𝘦𝘳?""
""Usually, we 𝙖𝙨𝙨𝙪𝙢𝙚 that data is 𝙚𝙣𝙘𝙤𝙙𝙚𝙙 𝙚𝙛𝙛𝙞𝙘𝙞𝙚𝙣𝙩𝙡𝙮 into a quantum state. ""
""""
""⛔ Otherwise, the theoretical advantage of a quantum algorithm risks being 𝙙𝙧𝙖𝙞𝙣𝙚𝙙 by costly encoding.""
""""
""🛠️ We provide a 𝘁𝗵𝗲𝗼𝗿𝗲𝘁𝗶𝗰𝗮𝗹 𝗳𝗿𝗮𝗺𝗲𝘄𝗼𝗿𝗸 with 𝘀𝗵𝗮𝗿𝗽 𝗯𝗼𝘂𝗻𝗱𝘀 for efficient state preparation adopting the physical model of the 𝗕𝘂𝗰𝗸𝗲𝘁 𝗕𝗿𝗶𝗴𝗮𝗱𝗲 𝗤𝗥𝗔𝗠 (BBQRAM). ""
""""
""📦 We defined a 𝗺𝗲𝗺𝗼𝗿𝘆 𝗹𝗮𝘆𝗼𝘂𝘁 organizing your data inside quantum memory, and 🔑 created 𝗾𝘂𝗮𝗻𝘁𝘂𝗺 𝗽𝗿𝗶𝗺𝗶𝘁𝗶𝘃𝗲𝘀 to access memory cells efficiently.""
""""
""🚀 By ""opening"" BBQRAM, we made quantum algorithms 𝗾𝘂𝗮𝗻𝘁𝘂𝗺 𝗺𝗲𝗺𝗼𝗿𝘆 𝗮𝘄𝗮𝗿𝗲.""
""""
""⏱️ 𝘞𝘩𝘢𝘵 𝘢𝘳𝘦 𝘰𝘶𝘳 𝘤𝘰𝘯𝘵𝘳𝘪𝘣𝘶𝘵𝘪𝘰𝘯𝘴? 𝘞𝘦 𝘱𝘳𝘰𝘷𝘦 𝘲𝘶𝘢𝘯𝘵𝘶𝘮 𝘴𝘵𝘢𝘵𝘦 𝘱𝘳𝘦𝘱𝘢𝘳𝘢𝘵𝘪𝘰𝘯 𝘶𝘯𝘥𝘦𝘳 𝘍𝘛𝘘𝘊 𝘢𝘴𝘴𝘶𝘮𝘱𝘵𝘪𝘰𝘯𝘴 𝘪𝘯:""
""― 🟣 𝙊(𝙡𝙤𝙜⁡₂²(𝙈𝙉)) 𝙩𝙞𝙢𝙚,""
""― 🟣 Θ(𝙡𝙤𝙜⁡₂(𝙈𝙉)) 𝙦𝙪𝙗𝙞𝙩𝙨 + 𝙘𝙤𝙣𝙨𝙩𝙖𝙣𝙩 𝙖𝙣𝙘𝙞𝙡𝙡𝙖𝙧𝙮 𝙦𝙪𝙗𝙞𝙩𝙨.""
""""
""𝘼𝙧𝙚 𝙮𝙤𝙪 𝙖 𝙦𝙪𝙖𝙣𝙩𝙪𝙢 𝙖𝙡𝙜𝙤𝙧𝙞𝙩𝙝𝙢 𝙙𝙚𝙨𝙞𝙜𝙣𝙚𝙧 𝙩𝙝𝙖𝙩 𝙖𝙨𝙨𝙪𝙢𝙚𝙨 𝙚𝙛𝙛𝙞𝙘𝙞𝙚𝙣𝙩 𝙨𝙩𝙖𝙩𝙚 𝙥𝙧𝙚𝙥𝙖𝙧𝙖𝙩𝙞𝙤𝙣? ""
""📺 Check the GIF for a high-level understanding""
""👉🏻👉🏻 𝗧𝗵𝗲 𝗽𝗿𝗲𝗽𝗿𝗶𝗻𝘁 𝗹𝗶𝗻𝗸: https://lnkd.in/d3SRQSmf""
""""
""🙏 Thanks to my co-author Francesco Ghisoni, and to Alessandro Luongo, and 𝗔𝗹𝗲𝘅𝗮𝗻𝗱𝗲𝗿 𝗛𝘂𝗲 for their invaluable input in shaping the research questions behind this work.""
""","","",MEMBER_NETWORK
2025-10-21 12:32:55,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A3748642-7386378955362172929,"🎊 𝗡𝗲𝘄 𝗽𝗿𝗲𝗽𝗿𝗶𝗻𝘁 𝗶𝘀 𝗼𝘂𝘁! 🎊 ""
""🐌 𝙌𝙪𝙖𝙣𝙩𝙪𝙢 𝙨𝙩𝙖𝙩𝙚 𝙥𝙧𝙚𝙥𝙖𝙧𝙖𝙩𝙞𝙤𝙣 𝙞𝙨 𝙖 𝗵𝘂𝗴𝗲 𝗜/𝗢 𝗯𝗼𝘁𝘁𝗹𝗲𝗻𝗲𝗰𝗸 𝙛𝙤𝙧 𝙦𝙪𝙖𝙣𝙩𝙪𝙢 𝙖𝙡𝙜𝙤𝙧𝙞𝙩𝙝𝙢𝙨.""
""""
""🤔 𝘈𝘳𝘦 𝘺𝘰𝘶 𝘢 𝘲𝘶𝘢𝘯𝘵𝘶𝘮 𝘢𝘭𝘨𝘰𝘳𝘪𝘵𝘩𝘮 𝘥𝘦𝘴𝘪𝘨𝘯𝘦𝘳?""
""Usually, we 𝙖𝙨𝙨𝙪𝙢𝙚 that data is 𝙚𝙣𝙘𝙤𝙙𝙚𝙙 𝙚𝙛𝙛𝙞𝙘𝙞𝙚𝙣𝙩𝙡𝙮 into a quantum state. ""
""""
""⛔ Otherwise, the theoretical advantage of a quantum algorithm risks being 𝙙𝙧𝙖𝙞𝙣𝙚𝙙 by costly encoding.""
""""
""🛠️ We provide a 𝘁𝗵𝗲𝗼𝗿𝗲𝘁𝗶𝗰𝗮𝗹 𝗳𝗿𝗮𝗺𝗲𝘄𝗼𝗿𝗸 with 𝘀𝗵𝗮𝗿𝗽 𝗯𝗼𝘂𝗻𝗱𝘀 for efficient state preparation adopting the physical model of the 𝗕𝘂𝗰𝗸𝗲𝘁 𝗕𝗿𝗶𝗴𝗮𝗱𝗲 𝗤𝗥𝗔𝗠 (BBQRAM). ""
""""
""📦 We defined a 𝗺𝗲𝗺𝗼𝗿𝘆 𝗹𝗮𝘆𝗼𝘂𝘁 organizing your data inside quantum memory, and 🔑 created 𝗾𝘂𝗮𝗻𝘁𝘂𝗺 𝗽𝗿𝗶𝗺𝗶𝘁𝗶𝘃𝗲𝘀 to access memory cells efficiently.""
""""
""🚀 By ""opening"" BBQRAM, we made quantum algorithms 𝗾𝘂𝗮𝗻𝘁𝘂𝗺 𝗺𝗲𝗺𝗼𝗿𝘆 𝗮𝘄𝗮𝗿𝗲.""
""""
""⏱️ 𝘞𝘩𝘢𝘵 𝘢𝘳𝘦 𝘰𝘶𝘳 𝘤𝘰𝘯𝘵𝘳𝘪𝘣𝘶𝘵𝘪𝘰𝘯𝘴? 𝘞𝘦 𝘱𝘳𝘰𝘷𝘦 𝘲𝘶𝘢𝘯𝘵𝘶𝘮 𝘴𝘵𝘢𝘵𝘦 𝘱𝘳𝘦𝘱𝘢𝘳𝘢𝘵𝘪𝘰𝘯 𝘶𝘯𝘥𝘦𝘳 𝘍𝘛𝘘𝘊 𝘢𝘴𝘴𝘶𝘮𝘱𝘵𝘪𝘰𝘯𝘴 𝘪𝘯:""
""― 🟣 𝙊(𝙡𝙤𝙜⁡₂²(𝙈𝙉)) 𝙩𝙞𝙢𝙚,""
""― 🟣 Θ(𝙡𝙤𝙜⁡₂(𝙈𝙉)) 𝙦𝙪𝙗𝙞𝙩𝙨 + 𝙘𝙤𝙣𝙨𝙩𝙖𝙣𝙩 𝙖𝙣𝙘𝙞𝙡𝙡𝙖𝙧𝙮 𝙦𝙪𝙗𝙞𝙩𝙨.""
""""
""𝘼𝙧𝙚 𝙮𝙤𝙪 𝙖 𝙦𝙪𝙖𝙣𝙩𝙪𝙢 𝙖𝙡𝙜𝙤𝙧𝙞𝙩𝙝𝙢 𝙙𝙚𝙨𝙞𝙜𝙣𝙚𝙧 𝙩𝙝𝙖𝙩 𝙖𝙨𝙨𝙪𝙢𝙚𝙨 𝙚𝙛𝙛𝙞𝙘𝙞𝙚𝙣𝙩 𝙨𝙩𝙖𝙩𝙚 𝙥𝙧𝙚𝙥𝙖𝙧𝙖𝙩𝙞𝙤𝙣? ""
""📺 Check the GIF for a high-level understanding""
""👉🏻👉🏻 𝗧𝗵𝗲 𝗽𝗿𝗲𝗽𝗿𝗶𝗻𝘁 𝗹𝗶𝗻𝗸: https://lnkd.in/d3SRQSmf""
""""
""🙏 Thanks to my co-author Francesco Ghisoni, and to Alessandro Luongo, and 𝗔𝗹𝗲𝘅𝗮𝗻𝗱𝗲𝗿 𝗛𝘂𝗲 for their invaluable input in shaping the research questions behind this work.","","",MEMBER_NETWORK
2025-10-19 17:16:16,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7385725487614144512,"🎊 𝗡𝗲𝘄 𝗽𝗿𝗲𝗽𝗿𝗶𝗻𝘁 𝗶𝘀 𝗼𝘂𝘁! 🎊 ""
""🐌 𝙌𝙪𝙖𝙣𝙩𝙪𝙢 𝙨𝙩𝙖𝙩𝙚 𝙥𝙧𝙚𝙥𝙖𝙧𝙖𝙩𝙞𝙤𝙣 𝙞𝙨 𝙖 𝗵𝘂𝗴𝗲 𝗜/𝗢 𝗯𝗼𝘁𝘁𝗹𝗲𝗻𝗲𝗰𝗸 𝙛𝙤𝙧 𝙦𝙪𝙖𝙣𝙩𝙪𝙢 𝙖𝙡𝙜𝙤𝙧𝙞𝙩𝙝𝙢𝙨.""
""""
""🤔 𝘈𝘳𝘦 𝘺𝘰𝘶 𝘢 𝘲𝘶𝘢𝘯𝘵𝘶𝘮 𝘢𝘭𝘨𝘰𝘳𝘪𝘵𝘩𝘮 𝘥𝘦𝘴𝘪𝘨𝘯𝘦𝘳?""
""Usually, we 𝙖𝙨𝙨𝙪𝙢𝙚 that data is 𝙚𝙣𝙘𝙤𝙙𝙚𝙙 𝙚𝙛𝙛𝙞𝙘𝙞𝙚𝙣𝙩𝙡𝙮 into a quantum state. ""
""""
""⛔ Otherwise, the theoretical advantage of a quantum algorithm risks being 𝙙𝙧𝙖𝙞𝙣𝙚𝙙 by costly encoding.""
""""
""🛠️ We provide a 𝘁𝗵𝗲𝗼𝗿𝗲𝘁𝗶𝗰𝗮𝗹 𝗳𝗿𝗮𝗺𝗲𝘄𝗼𝗿𝗸 with 𝘀𝗵𝗮𝗿𝗽 𝗯𝗼𝘂𝗻𝗱𝘀 for efficient state preparation adopting the physical model of the 𝗕𝘂𝗰𝗸𝗲𝘁 𝗕𝗿𝗶𝗴𝗮𝗱𝗲 𝗤𝗥𝗔𝗠 (BBQRAM). ""
""""
""📦 We defined a 𝗺𝗲𝗺𝗼𝗿𝘆 𝗹𝗮𝘆𝗼𝘂𝘁 organizing your data inside quantum memory, and 🔑 created 𝗾𝘂𝗮𝗻𝘁𝘂𝗺 𝗽𝗿𝗶𝗺𝗶𝘁𝗶𝘃𝗲𝘀 to access memory cells efficiently.""
""""
""🚀 By ""opening"" BBQRAM, we made quantum algorithms 𝗾𝘂𝗮𝗻𝘁𝘂𝗺 𝗺𝗲𝗺𝗼𝗿𝘆 𝗮𝘄𝗮𝗿𝗲.""
""""
""⏱️ 𝘞𝘩𝘢𝘵 𝘢𝘳𝘦 𝘰𝘶𝘳 𝘤𝘰𝘯𝘵𝘳𝘪𝘣𝘶𝘵𝘪𝘰𝘯𝘴? 𝘞𝘦 𝘱𝘳𝘰𝘷𝘦 𝘲𝘶𝘢𝘯𝘵𝘶𝘮 𝘴𝘵𝘢𝘵𝘦 𝘱𝘳𝘦𝘱𝘢𝘳𝘢𝘵𝘪𝘰𝘯 𝘶𝘯𝘥𝘦𝘳 𝘍𝘛𝘘𝘊 𝘢𝘴𝘴𝘶𝘮𝘱𝘵𝘪𝘰𝘯𝘴 𝘪𝘯:""
""― 🟣 𝙊(𝙡𝙤𝙜⁡₂²(𝙈𝙉)) 𝙩𝙞𝙢𝙚,""
""― 🟣 Θ(𝙡𝙤𝙜⁡₂(𝙈𝙉)) 𝙦𝙪𝙗𝙞𝙩𝙨 + 𝙘𝙤𝙣𝙨𝙩𝙖𝙣𝙩 𝙖𝙣𝙘𝙞𝙡𝙡𝙖𝙧𝙮 𝙦𝙪𝙗𝙞𝙩𝙨.""
""""
""𝘼𝙧𝙚 𝙮𝙤𝙪 𝙖 𝙦𝙪𝙖𝙣𝙩𝙪𝙢 𝙖𝙡𝙜𝙤𝙧𝙞𝙩𝙝𝙢 𝙙𝙚𝙨𝙞𝙜𝙣𝙚𝙧 𝙩𝙝𝙖𝙩 𝙖𝙨𝙨𝙪𝙢𝙚𝙨 𝙚𝙛𝙛𝙞𝙘𝙞𝙚𝙣𝙩 𝙨𝙩𝙖𝙩𝙚 𝙥𝙧𝙚𝙥𝙖𝙧𝙖𝙩𝙞𝙤𝙣? ""
""📺 Check the GIF for a high-level understanding""
""👇🏻 𝗧𝗵𝗲 𝗽𝗿𝗲𝗽𝗿𝗶𝗻𝘁 𝗹𝗶𝗻𝗸 𝗶𝘀 𝗮𝘃𝗮𝗶𝗹𝗮𝗯𝗹𝗲 𝗶𝗻 𝘁𝗵𝗲 𝗳𝗶𝗿𝘀𝘁 𝗰𝗼𝗺𝗺𝗲𝗻𝘁""
""""
""🙏 Thanks to my co-author Francesco Ghisoni, and to Alessandro Luongo, and 𝗔𝗹𝗲𝘅𝗮𝗻𝗱𝗲𝗿 𝗛𝘂𝗲 for their invaluable input in shaping the research questions behind this work.""
""""
""#QuantumComputing #QuantumStatePreparation #QRAM #BBQRAM #QuantumAlgorithms #Research","","",MEMBER_NETWORK
